datetime,open,high,low,close,volume,EMA_9,EMA_18,EMA_50,SMA_50,PDH,PDL,PD_EQ,PWH,PWL,PW_EQ,WH,WL,is_green_day,is_red_day,is_GSD,is_RSD,is_GD,is_RD,day_type,day_count
2026-03-23 15:00:00,4254.27,4272.575,4243.75,4264.06,23320.0,4252.987344215216,4261.310828084408,4339.79232381685,4348.1749,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 15:15:00,4264.145,4274.785,4256.235,4268.81,16094.0,4256.151875372173,4262.100214601839,4337.0087032750125,4343.601500000001,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 15:30:00,4269.09,4269.435,4241.165,4257.335,18628.0,4256.388500297739,4261.598613064803,4333.8842443230515,4338.601,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 15:45:00,4257.33,4281.985,4249.835,4269.11,23066.0,4258.932800238191,4262.389285373772,4331.34407787901,4333.497,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 16:00:00,4269.145,4463.725,4269.145,4457.17,44728.0,4298.580240190553,4282.892518492322,4336.278427766108,4332.5044,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 16:15:00,4457.2,4461.895,4355.32,4398.94,41123.0,4318.652192152443,4295.108042861551,4338.7357443243,4330.5181,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 16:30:00,4398.98,4432.28,4383.715,4412.275,32023.0,4337.376753721954,4307.441406770862,4341.619636703739,4328.953299999999,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 16:45:00,4412.295,4417.775,4361.875,4379.43,37419.0,4345.787402977563,4315.0191534265605,4343.10239604869,4326.8358,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 17:00:00,4379.465,4380.805,4336.29,4353.015,42656.0,4347.232922382051,4319.018716223764,4343.491125615407,4324.1134999999995,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 17:15:00,4353.055,4405.03,4352.28,4390.055,41433.0,4355.797337905641,4326.496219779157,4345.317159904999,4322.6186,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 17:30:00,4390.135,4441.96,4373.775,4441.405,44941.0,4372.918870324513,4338.591880855036,4349.08531049696,4322.7135,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 17:45:00,4441.41,4492.925,4433.34,4478.505,43906.0,4394.0360962596105,4353.319577607138,4354.160592438256,4323.733899999999,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 18:00:00,4478.51,4486.075,4431.57,4446.76,53450.0,4404.580877007688,4363.155411543229,4357.791941754403,4325.4016,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 18:15:00,4446.745,4453.225,4405.2,4409.955,38063.0,4405.655701606151,4368.0816840123625,4359.837551881681,4326.5142,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 18:30:00,4409.945,4451.315,4401.76,4422.6,53061.0,4409.044561284921,4373.820454116325,4362.298824356909,4326.7969,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 18:45:00,4422.555,4467.04,4419.765,4454.165,50365.0,4418.068649027937,4382.2777747356595,4365.9014194801675,4327.4343,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 19:00:00,4454.32,4479.405,4453.635,4464.375,46236.0,4427.329919222349,4390.919587921379,4369.763128520161,4328.0054,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 19:15:00,4464.365,4513.165,4461.29,4486.71,41276.0,4439.20593537788,4401.002789192813,4374.3492803429,4329.9795,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 19:30:00,4486.705,4504.675,4470.355,4479.885,42321.0,4447.341748302305,4409.306179804095,4378.487936015727,4331.6541,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 19:45:00,4479.965,4486.415,4456.99,4462.075,44521.0,4450.288398641844,4414.860792456296,4381.765860093542,4332.9085000000005,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 20:00:00,4462.08,4487.385,4455.085,4465.075,46478.0,4453.245718913476,4420.146498513528,4385.032885187913,4334.5131,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 20:15:00,4465.0,4468.625,4427.515,4447.405,44478.0,4452.077575130781,4423.0158144594725,4387.478850474662,4336.244,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 20:30:00,4447.34,4456.24,4406.11,4408.02,46254.0,4443.2660601046255,4421.437307674265,4388.284385750166,4337.4172,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 20:45:00,4408.005,4414.38,4350.63,4363.87,50907.0,4427.386848083701,4415.377591076974,4387.326958858002,4337.676100000001,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 21:00:00,4363.545,4390.36,4353.14,4383.95,53036.0,4418.6994784669605,4412.069423595187,4387.194529098865,4338.509,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 21:15:00,4383.92,4389.62,4352.31,4354.965,42328.0,4405.952582773569,4406.058431637799,4385.930625996949,4338.5485,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 21:30:00,4355.13,4388.045,4353.37,4386.29,33659.0,4402.020066218855,4403.977544096978,4385.944719095109,4338.9983,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 21:45:00,4386.28,4391.925,4371.685,4375.79,42142.0,4396.7740529750845,4401.010434192032,4385.546494816869,4339.1416,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 22:00:00,4375.745,4405.965,4370.825,4397.335,34170.0,4396.886242380067,4400.623546382345,4386.008789137776,4339.573,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 22:15:00,4397.35,4413.995,4388.58,4405.325,29194.0,4398.573993904054,4401.118436236835,4386.766287602962,4340.3201,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 22:30:00,4405.33,4439.245,4404.235,4420.37,30861.0,4402.933195123243,4403.144916632958,4388.084080245983,4341.270399999999,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 22:45:00,4420.38,4429.875,4404.735,4426.225,20872.0,4407.591556098595,4405.574399092647,4389.579802589278,4342.6684000000005,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 23:00:00,4426.32,4429.24,4402.185,4421.35,27693.0,4410.343244878876,4407.234988661841,4390.825692683817,4344.652,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 23:15:00,4421.335,4430.835,4409.855,4425.915,28904.0,4413.457595903101,4409.201305644805,4392.201743951118,4346.964,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 23:30:00,4425.98,4462.195,4425.69,4461.83,20696.0,4423.132076722481,4414.741168208509,4394.932263796172,4350.3063,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-23 23:45:00,4461.835,4467.27,4446.135,4449.04,18920.0,4428.313661377984,4418.351571554982,4397.0541358041655,4354.411499999999,4517.0,4485.51,4501.255,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,11
2026-03-24 00:00:00,4448.88,4450.615,4403.115,4407.06,18683.0,4424.062929102388,4417.16298507551,4397.446522635375,4358.8933,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 00:15:00,4407.04,4415.26,4392.99,4410.805,24640.0,4421.41134328191,4416.493723488614,4397.970384492811,4362.6953,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 00:30:00,4410.78,4416.785,4402.4,4416.785,24764.0,4420.486074625529,4416.524384174023,4398.708212551916,4368.4258,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 00:45:00,4416.96,4427.865,4397.415,4397.99,29334.0,4415.986859700423,4414.5733963662315,4398.680047353802,4373.6686,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 01:00:00,4398.325,4408.67,4382.855,4403.725,14028.0,4413.534487760339,4413.431459906628,4398.877888634046,4377.4365,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 01:15:00,4403.725,4413.34,4403.685,4407.285,6806.0,4412.284590208272,4412.784464126983,4399.207579275848,4381.4934,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 01:30:00,4407.26,4411.43,4395.875,4410.835,5937.0,4411.994672166617,4412.579257376775,4399.663556559149,4384.6479,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 01:45:00,4410.865,4412.915,4405.085,4406.505,5459.0,4410.896737733295,4411.93986186343,4399.93184845879,4388.243,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 03:00:00,4382.825,4403.055,4359.74,4398.355,10672.0,4408.388390186636,4410.509876404122,4399.870011264327,4391.055799999999,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 03:15:00,4398.34,4415.7,4389.42,4414.44,10488.0,4409.598712149309,4410.923573624741,4400.441383371609,4394.315799999999,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 03:30:00,4414.43,4417.16,4398.23,4409.1,8815.0,4409.498969719447,4410.731618506347,4400.780936964879,4397.1163,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 03:45:00,4409.085,4431.365,4406.575,4426.855,7621.0,4412.970175775557,4412.428816558311,4401.803449240766,4399.5687,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 04:00:00,4426.83,4437.65,4423.47,4435.76,11260.0,4417.528140620447,4414.884730604805,4403.135078682305,4403.7836,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 04:15:00,4435.735,4448.355,4433.57,4441.905,9107.0,4422.4035124963575,4417.728969488509,4404.655467753587,4407.5359,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 04:30:00,4441.9,4444.68,4422.035,4430.94,8892.0,4424.110809997086,4419.119604279193,4405.6862337240345,4410.8735,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 04:45:00,4430.88,4446.355,4422.235,4441.245,11602.0,4427.537647997669,4421.448593302435,4407.080695146621,4414.3222,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 05:00:00,4441.05,4446.785,4419.82,4422.2,15088.0,4426.470118398136,4421.527688744284,4407.67360906244,4417.6195,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 05:15:00,4422.335,4423.39,4368.375,4378.63,19559.0,4416.902094718509,4417.012142560675,4406.534644001168,4419.8099,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 05:30:00,4378.645,4387.5,4331.36,4344.73,28537.0,4402.4676757748075,4409.403495975341,4404.110932471711,4417.561100000001,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 05:45:00,4344.735,4387.035,4343.37,4364.59,27542.0,4394.892140619846,4404.686285872674,4402.561091982625,4416.8741,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 06:00:00,4364.635,4374.555,4328.49,4331.35,35001.0,4382.183712495877,4396.966676833445,4399.768500140169,4415.2556,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 06:15:00,4331.385,4369.15,4331.225,4354.795,26895.0,4376.705969996702,4392.5275529562405,4398.004833468006,4414.7629,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 06:30:00,4354.77,4368.645,4321.86,4322.065,27367.0,4365.7777759973615,4385.110442118741,4395.026800782986,4414.1439,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 06:45:00,4321.925,4331.93,4307.99,4322.56,28095.0,4357.13422079789,4378.52618505361,4392.184965458164,4412.794,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 07:00:00,4322.545,4337.22,4305.88,4312.49,27526.0,4348.205376638312,4371.575007679546,4389.059672695099,4410.2157,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 07:15:00,4312.41,4353.995,4309.715,4352.47,24350.0,4349.05830131065,4369.563954239594,4387.6247835698005,4407.695,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 07:30:00,4352.585,4373.445,4344.91,4366.865,33894.0,4352.61964104852,4369.27985379332,4386.810674410201,4406.0971,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 07:45:00,4366.85,4379.465,4352.09,4365.94,28975.0,4355.283712838816,4368.928290236128,4385.992216590193,4405.2168,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 08:00:00,4365.895,4368.02,4350.175,4358.335,25066.0,4355.893970271053,4367.813207053378,4384.907619861166,4403.931500000001,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 08:15:00,4358.325,4368.22,4355.68,4364.42,21139.0,4357.599176216843,4367.456027363549,4384.1041837881785,4402.1366,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 08:30:00,4364.41,4364.83,4338.69,4341.515,18461.0,4354.382340973475,4364.725392904228,4382.434019718054,4399.6794,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 08:45:00,4341.52,4349.91,4335.2,4347.5,11218.0,4353.00587277878,4362.912193651152,4381.064058160484,4396.8952,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 09:00:00,4347.445,4357.36,4346.6,4350.04,12082.0,4352.412698223025,4361.557225898399,4379.8474284287,4394.2983,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 09:15:00,4350.035,4350.58,4326.615,4339.775,15155.0,4349.88515857842,4359.264360014357,4378.275960647183,4391.8523,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 09:30:00,4339.755,4348.18,4336.065,4341.045,12203.0,4348.117126862736,4357.346532644425,4376.815922974743,4389.3717,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 09:45:00,4341.03,4349.58,4332.23,4333.595,11856.0,4345.212701490189,4354.846371313432,4375.120984818872,4387.095499999999,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 10:00:00,4333.6,4345.925,4320.04,4335.245,17092.0,4343.219161192152,4352.783069069914,4373.557220708328,4385.64,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 10:15:00,4335.26,4346.735,4333.905,4334.94,18233.0,4341.563328953722,4350.904851273081,4372.042819896236,4385.0614,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 10:30:00,4334.91,4374.06,4320.805,4358.435,32910.0,4344.9376631629775,4351.697498507493,4371.509179900306,4384.551100000001,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 10:45:00,4358.425,4369.1,4343.61,4347.69,21764.0,4345.4881305303825,4351.275656559336,4370.575094414019,4384.4056,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 11:00:00,4347.69,4375.8,4343.23,4366.77,24921.0,4349.744504424306,4352.906640079406,4370.425875025235,4384.0152,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 11:15:00,4366.755,4397.01,4359.015,4386.86,24599.0,4357.167603539445,4356.480677965785,4371.070350514441,4384.2366,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 11:30:00,4386.705,4397.13,4374.49,4377.58,24941.0,4361.250082831556,4358.701659232544,4371.325630886424,4383.8415,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 11:45:00,4377.68,4405.26,4373.035,4402.56,23037.0,4369.512066265245,4363.3183266817505,4372.550508106565,4383.7862,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 12:00:00,4402.54,4425.455,4400.065,4425.04,25033.0,4380.617653012197,4369.815344925777,4374.608919553367,4383.8796,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 12:15:00,4425.025,4425.29,4405.92,4412.635,22317.0,4387.0211224097575,4374.322677038854,4376.100138394411,4383.6078,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 12:30:00,4412.575,4412.575,4399.775,4408.31,19798.0,4391.278897927807,4377.900289982133,4377.363270222081,4383.347,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 12:45:00,4408.275,4433.31,4401.895,4417.305,21921.0,4396.484118342246,4382.04815419454,4378.929612566313,4383.174800000001,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 13:00:00,4417.54,4421.165,4402.33,4414.82,24646.0,4400.151294673797,4385.497822174062,4380.337078740184,4382.2346,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 13:15:00,4414.785,4417.87,4391.285,4396.885,23778.0,4399.498035739038,4386.696472471529,4380.986016828804,4381.1915,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 13:30:00,4396.89,4405.78,4391.88,4400.39,18299.0,4399.67642859123,4388.137896421894,4381.746957345322,4381.0581,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 13:45:00,4400.39,4414.745,4398.345,4412.02,23801.0,4402.145142872985,4390.651802061694,4382.934135488643,4381.0824,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 14:00:00,4411.975,4419.255,4397.485,4398.965,22486.0,4401.509114298388,4391.526875528884,4383.5627968420295,4380.726,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 14:15:00,4398.975,4415.375,4395.97,4407.2,15673.0,4402.64729143871,4393.176678104792,4384.489745985479,4380.9102,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 14:30:00,4407.165,4421.265,4405.25,4415.96,13260.0,4405.309833150968,4395.574922514814,4385.723873593892,4381.1548999999995,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 14:45:00,4416.045,4430.995,4412.08,4426.5,13843.0,4409.547866520775,4398.830193829044,4387.322937374524,4381.5392,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 15:00:00,4426.61,4431.24,4415.12,4426.24,17427.0,4412.886293216619,4401.7154365838815,4388.849096693171,4381.847299999999,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 15:15:00,4426.26,4432.995,4421.395,4422.285,11974.0,4414.766034573296,4403.880653785578,4390.160308587557,4382.162899999999,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 15:30:00,4422.08,4428.155,4414.79,4427.87,13642.0,4417.386827658636,4406.405848123938,4391.639120015496,4382.7532,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 15:45:00,4427.89,4441.73,4418.715,4438.67,17171.0,4421.643462126909,4409.802074637208,4393.483468250182,4383.2378,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 16:00:00,4438.62,4442.245,4374.74,4419.83,31838.0,4421.280769701528,4410.857645728028,4394.516665573705,4383.4524,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 16:15:00,4419.63,4421.055,4403.445,4413.28,19445.0,4419.680615761223,4411.112630388236,4395.25248261003,4383.180899999999,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 16:30:00,4413.255,4431.875,4411.525,4422.225,15820.0,4420.189492608979,4412.282353505263,4396.310228390029,4382.9102,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 16:45:00,4422.215,4427.89,4390.705,4408.24,23280.0,4417.799594087183,4411.856842609973,4396.778062570812,4382.2369,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 17:00:00,4408.235,4422.845,4404.92,4420.74,21086.0,4418.387675269747,4412.791911808923,4397.717746391564,4382.0329,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 17:15:00,4420.63,4427.645,4395.83,4402.54,25072.0,4415.218140215798,4411.712763197458,4397.906854376209,4381.2588,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 17:30:00,4402.545,4406.855,4362.065,4369.935,33067.0,4406.161512172638,4407.3151039135155,4396.809918910475,4380.213500000001,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 17:45:00,4369.965,4390.695,4369.345,4379.115,28276.0,4400.752209738111,4404.346671922619,4396.116000521829,4380.2232,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 18:00:00,4379.06,4389.89,4364.09,4378.275,38207.0,4396.256767790489,4401.602285404449,4395.416353442542,4380.8940999999995,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 18:15:00,4378.275,4384.49,4356.695,4356.88,31136.0,4388.381414232392,4396.894676414507,4393.905123895775,4380.7399,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
2026-03-24 18:30:00,4356.94,4370.835,4351.09,4356.71,44655.0,4382.047131385914,4392.664710476138,4392.446491586137,4381.2471000000005,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False,False,True,RD,12
