datetime,open,high,low,close,volume,EMA_9,EMA_18,EMA_50,SMA_50,PDH,PDL,PD_EQ,PWH,PWL,PW_EQ,WH,WL,GD,RD,GSD,RSD,inside_day,FBR,FBR_bull,FBR_bear,clean_BO,clean_BO_bull,clean_BO_bear
2026-04-29 14:30:00,4565.775,4569.725,4558.82,4559.1,12419.0,4569.392171291436,4575.780648869384,4586.636605612967,4589.5025000000005,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4555.135,False,True,False,False,False,,,,,,
2026-04-29 14:45:00,4559.125,4562.29,4551.675,4555.78,13650.0,4566.669737033149,4573.675317409449,4585.426542647753,4588.7577,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4551.675,False,True,False,False,False,,,,,,
2026-04-29 15:00:00,4555.775,4568.285,4555.06,4568.015,9122.0,4566.93878962652,4573.079494524244,4584.743737053724,4588.2478,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4551.675,False,True,False,False,False,,,,,,
2026-04-29 15:15:00,4568.095,4573.385,4568.09,4571.905,8983.0,4567.932031701216,4572.955863521692,4584.240257169265,4587.7499,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4551.675,False,True,False,False,False,,,,,,
2026-04-29 15:30:00,4571.985,4576.535,4566.16,4566.435,7911.0,4567.632625360973,4572.269456835198,4583.5420117900785,4587.1515,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4551.675,False,True,False,False,False,,,,,,
2026-04-29 15:45:00,4566.445,4570.765,4563.975,4569.95,7807.0,4568.096100288779,4572.025303484124,4583.008991719879,4586.6339,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4551.675,False,True,False,False,False,,,,,,
2026-04-29 16:00:00,4569.945,4572.2,4565.445,4568.005,9194.0,4568.077880231023,4571.60211364369,4582.420599887727,4586.119900000001,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4551.675,False,True,False,False,False,,,,,,
2026-04-29 16:15:00,4567.995,4570.33,4564.265,4564.97,8581.0,4567.45630418482,4570.903996418039,4581.736262637229,4585.5359,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4551.675,False,True,False,False,False,,,,,,
2026-04-29 16:30:00,4564.935,4571.895,4563.73,4567.225,9462.0,4567.410043347856,4570.516733637193,4581.1671935142,4585.0614,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4551.675,False,True,False,False,False,,,,,,
2026-04-29 16:45:00,4567.22,4567.22,4559.25,4561.695,9157.0,4566.267034678285,4569.588130096436,4580.403578082271,4584.4487,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4551.675,False,True,False,False,False,,,,,,
2026-04-29 17:00:00,4561.675,4568.42,4560.72,4564.68,9247.0,4565.949627742628,4569.071484823126,4579.786967177084,4583.9419,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4551.675,False,True,False,False,False,,,,,,
2026-04-29 17:15:00,4564.7,4569.155,4559.315,4559.555,10510.0,4564.670702194102,4568.069749578587,4578.993556699552,4583.218000000001,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4551.675,False,True,False,False,False,,,,,,
2026-04-29 17:30:00,4559.52,4559.86,4551.06,4557.625,13884.0,4563.261561755282,4566.970302254525,4578.155574083883,4582.2205,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4551.06,False,True,False,False,False,,,,,,
2026-04-29 17:45:00,4557.58,4560.21,4541.705,4544.945,15157.0,4559.5982494042255,4564.651849385628,4576.853198629613,4581.1154,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4541.705,False,True,False,False,False,,,,,,
2026-04-29 18:00:00,4544.91,4553.65,4544.91,4549.865,15686.0,4557.65159952338,4563.095338923983,4575.79483789904,4580.0363,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4541.705,False,True,False,False,False,,,,,,
2026-04-29 18:15:00,4549.86,4551.635,4534.64,4537.75,19428.0,4553.671279618705,4560.427408510932,4574.302883471627,4578.780900000001,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4534.64,False,True,False,False,False,,,,,,
2026-04-29 18:30:00,4537.745,4539.495,4513.785,4514.82,28326.0,4545.901023694963,4555.6266286676755,4571.9702213747005,4577.4235,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4513.785,False,True,False,False,False,,,,,,
2026-04-29 18:45:00,4514.805,4530.275,4510.095,4521.73,27496.0,4541.066818955971,4552.0585624921305,4570.000016614908,4576.2425,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-29 19:00:00,4521.665,4528.555,4517.945,4526.14,27965.0,4538.081455164777,4549.330292756117,4568.280015963344,4574.9544,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-29 19:15:00,4526.185,4537.675,4524.465,4533.41,23613.0,4537.147164131822,4547.654472466,4566.912564356939,4573.9223,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-29 19:30:00,4533.43,4542.815,4531.055,4538.915,18835.0,4537.500731305458,4546.7345279958945,4565.814620656667,4572.6779,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-29 19:45:00,4538.965,4540.665,4532.135,4539.455,14674.0,4537.891585044366,4545.968261891064,4564.78091004268,4571.4851,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-29 20:00:00,4539.385,4547.08,4536.485,4538.2,18677.0,4537.953268035493,4545.150550113057,4563.738521413556,4570.3048,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-29 20:15:00,4538.21,4546.735,4536.3,4543.635,18650.0,4539.089614428395,4544.991018522209,4562.950148024789,4569.3033000000005,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-29 20:30:00,4543.665,4556.34,4540.375,4553.225,21507.0,4541.916691542717,4545.857753414608,4562.5687696708765,4568.328600000001,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-29 20:45:00,4553.15,4558.995,4542.2,4547.77,24683.0,4543.087353234174,4546.059042528859,4561.988425762215,4567.3095,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-29 21:00:00,4547.765,4564.985,4547.04,4559.28,19190.0,4546.325882587339,4547.4507222626635,4561.882212987227,4566.6139,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-29 21:15:00,4559.26,4564.24,4557.195,4560.23,16025.0,4549.1067060698715,4548.795909392909,4561.817420321061,4565.9043,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-29 21:30:00,4560.37,4560.37,4545.665,4550.605,17332.0,4549.406364855898,4548.986339983129,4561.377717563373,4564.8965,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-29 21:45:00,4550.61,4551.71,4543.32,4545.565,13102.0,4548.638091884718,4548.626198932274,4560.757610992261,4563.7712,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-29 22:00:00,4545.6,4552.32,4542.85,4550.77,12838.0,4549.064473507775,4548.851862202561,4560.365939972957,4562.7438,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-29 22:15:00,4550.72,4554.625,4546.035,4547.35,16892.0,4548.72157880622,4548.693771444397,4559.8555109544095,4561.594300000001,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-29 22:30:00,4547.33,4548.72,4542.895,4544.95,11929.0,4547.967263044977,4548.2996902397235,4559.270981113061,4560.4669,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-29 22:45:00,4544.93,4547.83,4541.79,4547.83,11951.0,4547.939810435982,4548.250249161858,4558.822315187059,4559.4113,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-29 23:00:00,4547.84,4553.05,4525.31,4525.65,21538.0,4543.481848348785,4545.871275565873,4557.521440081684,4557.9439,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-29 23:15:00,4525.715,4540.045,4525.16,4533.06,18588.0,4541.397478679029,4544.522720243149,4556.562167921618,4556.7821,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-29 23:30:00,4533.07,4540.975,4520.65,4520.74,27769.0,4537.265982943223,4542.019276007028,4555.157377022731,4555.4231,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-29 23:45:00,4520.725,4541.275,4518.335,4538.24,19340.0,4537.460786354579,4541.621457479972,4554.493950472821,4554.483499999999,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-30 00:00:00,4538.255,4549.02,4533.34,4547.91,19779.0,4539.550629083664,4542.283409324185,4554.235756336632,4553.7387,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-30 00:15:00,4547.815,4550.855,4541.36,4543.015,18454.0,4540.243503266931,4542.360418869008,4553.795726676372,4552.9057,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-30 00:30:00,4543.04,4545.28,4537.75,4539.72,19521.0,4540.1388026135455,4542.082480040691,4553.243737394946,4552.1216,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-30 00:45:00,4539.775,4550.02,4539.495,4546.93,15860.0,4541.497042090837,4542.592745299566,4552.996139850046,4551.5589,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-30 01:00:00,4546.94,4553.855,4542.695,4546.8,16503.0,4542.55763367267,4543.0356142154005,4552.753153973574,4551.0857,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-30 01:15:00,4546.795,4548.195,4541.55,4543.25,11012.0,4542.696106938136,4543.058181140095,4552.3804812687285,4550.5921,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-30 01:30:00,4543.315,4546.785,4542.4,4543.765,8631.0,4542.909885550509,4543.132583125348,4552.04261925819,4550.1579,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-30 01:45:00,4543.755,4544.79,4541.585,4543.715,5054.0,4543.070908440408,4543.193890164785,4551.716045953947,4549.709,4701.64,4555.135,4628.387500000001,4833.405,4658.03,4745.7175,4729.965,4510.095,False,True,False,False,False,,,,,,
2026-04-30 03:00:00,4540.13,4548.925,4539.685,4546.825,2144.0,4543.821726752327,4543.576112252703,4551.524240230264,4549.279200000001,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 03:15:00,4546.64,4550.955,4546.525,4549.21,3224.0,4544.899381401861,4544.169153068208,4551.43348571143,4548.7948,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 03:30:00,4549.2,4552.19,4547.58,4548.485,3007.0,4545.616505121489,4544.623452745239,4551.317858820787,4548.2893,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 03:45:00,4548.46,4552.805,4547.865,4552.2,4480.0,4546.933204097191,4545.420984035213,4551.35245259252,4548.0179,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 04:00:00,4552.185,4554.155,4550.635,4553.485,3672.0,4548.243563277753,4546.26982782098,4551.436081902618,4547.9056,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 04:15:00,4553.465,4555.205,4549.525,4551.685,3357.0,4548.9318506222035,4546.839845945087,4551.445843396633,4547.8237,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 04:30:00,4551.68,4555.015,4551.425,4554.555,2522.0,4550.056480497763,4547.651967424552,4551.567771106568,4547.5545,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 04:45:00,4554.62,4561.945,4554.045,4561.685,4950.0,4552.3821843982105,4549.129128748284,4551.964525180821,4547.3501,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 05:00:00,4561.725,4568.745,4557.825,4558.075,13348.0,4553.520747518569,4550.070799406359,4552.204151644319,4547.182900000001,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 05:15:00,4558.08,4564.61,4556.485,4563.655,13366.0,4555.547598014855,4551.50071525832,4552.653204521012,4547.057,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 05:30:00,4563.66,4567.185,4562.24,4567.125,7081.0,4557.863078411884,4553.145376810076,4553.220725912345,4547.0394,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 05:45:00,4567.165,4574.245,4566.805,4569.99,5835.0,4560.288462729508,4554.918495040594,4553.878344504018,4547.1398,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 06:00:00,4569.92,4571.51,4564.76,4568.56,7666.0,4561.942770183607,4556.354442931058,4554.454095699939,4547.1665,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 06:15:00,4568.7,4581.135,4565.98,4579.685,8785.0,4565.491216146886,4558.810291043578,4555.443542927393,4547.5263,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 06:30:00,4579.69,4581.3,4570.76,4576.26,10713.0,4567.644972917509,4560.647102512676,4556.259874577298,4547.7579000000005,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 06:45:00,4576.24,4582.585,4574.14,4579.085,8254.0,4569.932978334007,4562.587933827131,4557.154977535051,4548.148499999999,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 07:00:00,4579.08,4582.035,4574.815,4579.77,8512.0,4571.900382667206,4564.396572371643,4558.041841161128,4548.591399999999,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 07:15:00,4579.72,4581.005,4572.125,4573.395,4928.0,4572.199306133765,4565.343775279891,4558.643925821476,4549.160400000001,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 07:30:00,4573.255,4574.41,4560.395,4562.675,12267.0,4570.294444907013,4565.062851566218,4558.80200716181,4549.4166,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 07:45:00,4562.65,4565.46,4559.94,4565.085,6692.0,4569.25255592561,4565.065182980301,4559.048399037818,4549.9633,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 08:00:00,4564.8,4569.24,4562.785,4565.24,7186.0,4568.450044740488,4565.083584771848,4559.291206918688,4550.9717,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 08:15:00,4565.26,4566.985,4562.92,4563.305,4393.0,4567.421035792391,4564.89636532218,4559.448610568935,4551.8032,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 08:30:00,4563.32,4563.98,4557.88,4561.735,5495.0,4566.283828633913,4564.563590025108,4559.5382728995655,4552.5151000000005,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 08:45:00,4561.655,4561.745,4555.79,4556.07,5097.0,4564.241062907131,4563.669527917202,4559.402262197622,4552.9682999999995,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 09:00:00,4556.08,4556.685,4551.0,4555.45,5372.0,4562.482850325705,4562.8043144522335,4559.247271523205,4553.299,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 09:15:00,4555.4,4557.09,4545.74,4547.12,6574.0,4559.410280260564,4561.153333983577,4558.771692247785,4553.4523,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 09:30:00,4547.125,4547.6,4540.925,4544.82,7518.0,4556.492224208451,4559.434035669516,4558.224567061597,4553.5847,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 09:45:00,4544.91,4549.6,4541.955,4542.05,4367.0,4553.603779366761,4557.6041371779875,4557.590270314084,4553.553,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 10:00:00,4542.06,4553.62,4541.965,4553.29,5800.0,4553.541023493409,4557.150017475042,4557.421632262551,4553.5543,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 10:15:00,4553.35,4559.22,4552.1,4555.87,6116.0,4554.006818794727,4557.0152787934585,4557.3607839385295,4553.7163,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 10:30:00,4555.81,4567.03,4554.0,4564.215,8419.0,4556.048455035782,4557.77314418362,4557.629576725254,4553.815,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 10:45:00,4564.215,4569.87,4562.33,4562.69,7794.0,4557.376764028626,4558.290707953765,4557.8280246968125,4553.8642,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 11:00:00,4562.74,4568.015,4560.1,4566.06,14595.0,4559.113411222901,4559.1085281691585,4558.150847257722,4554.1733,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 11:15:00,4566.045,4571.26,4563.57,4569.63,10248.0,4561.216728978321,4560.216051519774,4558.60101011036,4554.6546,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 11:30:00,4569.685,4578.525,4569.685,4575.3,12217.0,4564.033383182657,4561.803835570324,4559.2558724589735,4555.1452,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 11:45:00,4575.315,4591.59,4574.8,4589.66,11099.0,4569.158706546126,4564.7360634050265,4560.448191186073,4555.9914,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 12:00:00,4589.7,4595.83,4586.255,4591.75,14870.0,4573.676965236901,4567.579635678181,4561.675713100345,4556.9274,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 12:15:00,4591.735,4593.67,4584.885,4591.605,10584.0,4577.262572189521,4570.108621396267,4562.849410625821,4557.8029,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 12:30:00,4591.52,4598.01,4588.13,4596.85,8646.0,4581.180057751617,4572.923503354555,4564.182767071868,4559.2269,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 12:45:00,4596.8,4605.645,4593.545,4598.44,9660.0,4584.632046201294,4575.609450369864,4565.52618797101,4560.5345,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 13:00:00,4598.48,4629.76,4597.46,4618.795,19552.0,4591.464636961035,4580.155297699353,4567.615160991754,4562.4956,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 13:15:00,4618.775,4620.565,4612.095,4617.465,12082.0,4596.664709568828,4584.082634783631,4569.570056639136,4564.0801,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 13:30:00,4617.535,4620.9,4613.74,4615.065,11103.0,4600.344767655062,4587.343936385354,4571.354172065052,4565.4232,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 13:45:00,4615.14,4619.49,4614.275,4616.36,7418.0,4603.54781412405,4590.398258871107,4573.119106493874,4566.8901000000005,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 14:00:00,4616.35,4620.19,4614.29,4618.83,9448.0,4606.604251299241,4593.39107372678,4574.911690552938,4568.472299999999,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 14:15:00,4619.005,4626.955,4615.57,4625.795,11548.0,4610.442401039392,4596.802013334487,4576.9071144528225,4570.0496,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 14:30:00,4625.65,4631.93,4618.555,4619.285,17147.0,4612.210920831514,4599.1686435098045,4578.568992317418,4571.4992999999995,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 14:45:00,4619.28,4627.2,4618.31,4625.23,7327.0,4614.814736665212,4601.911944192982,4580.398835755951,4573.1389,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 15:00:00,4625.195,4629.265,4623.705,4626.745,8070.0,4617.20078933217,4604.525950067406,4582.216332392973,4574.7985,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 15:15:00,4626.97,4644.2,4626.185,4643.86,10076.0,4622.532631465736,4608.6663763761,4584.63373112266,4576.8014,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 15:30:00,4643.87,4647.045,4634.275,4636.625,17400.0,4625.351105172589,4611.609389389142,4586.672604411968,4578.5974,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 15:45:00,4636.615,4639.9,4634.05,4639.755,11117.0,4628.231884138071,4614.572085242917,4588.754266984048,4580.4083,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 16:00:00,4639.78,4645.96,4636.005,4636.035,13105.0,4629.792507310457,4616.831339427873,4590.608413376831,4582.1593,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 16:15:00,4636.06,4643.79,4630.61,4637.88,15336.0,4631.4100058483655,4619.04698790915,4592.462201087544,4583.872899999999,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 16:30:00,4637.885,4638.06,4627.08,4629.96,14632.0,4631.120004678693,4620.195726023976,4593.93270300568,4585.4024,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 16:45:00,4629.96,4635.44,4628.22,4630.26,8106.0,4630.948003742955,4621.25512328461,4595.357302887811,4586.9739,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 17:00:00,4630.345,4637.665,4629.605,4635.8,7723.0,4631.918402994364,4622.786162938862,4596.943291009858,4588.5988,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 17:15:00,4635.805,4637.81,4628.66,4629.6,11936.0,4631.454722395492,4623.503408945297,4598.223946264374,4589.9571000000005,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 17:30:00,4629.595,4636.6,4624.75,4625.97,15817.0,4630.357777916394,4623.763050108951,4599.312026803026,4591.315,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 17:45:00,4625.975,4640.14,4624.79,4639.61,12683.0,4632.208222333116,4625.431150097483,4600.892339477417,4592.8341,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
2026-04-30 18:00:00,4639.66,4644.26,4634.68,4641.065,14179.0,4633.979577866493,4627.076818508274,4602.467737929283,4594.3129,4610.535,4510.095,4560.3150000000005,4833.405,4658.03,4745.7175,4729.965,4510.095,False,False,True,False,False,,,,,,
