time,open,high,low,close,Volume
1775608500,4815.56,4822.91,4812.1,4820.75,1947
1775608800,4820.83,4822.76,4811.89,4813.63,1678
1775609100,4814.08,4816.43,4808.77,4815.37,1744
1775609400,4815.58,4826.33,4815.48,4821.78,1784
1775609700,4821.76,4823.59,4810.12,4817.73,1921
1775610000,4817.75,4825.25,4806.37,4806.94,2402
1775610300,4807.11,4819.81,4807.11,4818.75,2173
1775610600,4818.34,4822.69,4815.64,4820.16,2099
1775610900,4820.2,4822.04,4800.39,4803.08,2209
1775611200,4802.84,4807.78,4793.55,4801.37,2364
1775611500,4801.61,4804.86,4792.1,4794.33,2164
1775611800,4793.62,4799.64,4788.16,4799.31,2318
1775612100,4799.63,4804.45,4798.01,4798.7,2062
1775612400,4798.12,4803.21,4796.48,4800.03,1899
1775612700,4800.02,4808.13,4798.64,4808.13,1835
1775613000,4808.14,4814.35,4807.63,4809.41,1878
1775613300,4810.1,4812.13,4806.94,4810.14,1709
1775613600,4810.09,4825.28,4810.09,4817.4,1966
1775613900,4817.41,4819.12,4815.51,4816.43,1589
1775614200,4816.27,4819.56,4813.66,4813.97,1675
1775614500,4813.59,4813.97,4811.17,4812.39,1211
1775614800,4812.4,4813.9,4809.77,4809.84,1238
1775615100,4810.05,4813.45,4807.8,4811.51,1281
1775615400,4811.71,4816.09,4809.83,4814.78,1651
1775615700,4814.79,4820.63,4812.54,4813.47,1598
1775616000,4814.07,4814.5,4806.12,4806.69,1554
1775616300,4806.54,4808.91,4804.5,4806.28,1427
1775616600,4806.26,4809.1,4802.67,4803.73,1502
1775616900,4803.86,4804.31,4798.64,4803.92,1628
1775617200,4804.22,4805.72,4802.93,4803.47,1460
1775617500,4803.44,4803.68,4800.43,4802.55,1366
1775617800,4802.56,4803,4797.86,4798.8,1384
1775618100,4798.87,4799.9,4796.38,4797.86,1349
1775618400,4798.04,4801.83,4797.14,4800.38,1423
1775618700,4800.37,4805.4,4799.16,4803.27,1597
1775619000,4803.22,4803.77,4795.11,4800.24,1293
1775619300,4800.21,4801.78,4796.84,4797.7,1045
1775619600,4797.69,4805.12,4797.43,4800.32,1245
1775619900,4800.35,4801.38,4798.49,4798.96,1216
1775620200,4798.95,4804.4,4798.43,4800.34,1164
1775620500,4799.75,4801.98,4796.47,4797.51,1375
1775620800,4797.49,4801.51,4797.04,4797.78,1259
1775621100,4797.54,4799.07,4793.47,4794.38,1222
1775621400,4794.43,4798.32,4794.08,4797.54,1566
1775621700,4797.52,4798.03,4791.69,4794.58,1448
1775622000,4794.68,4794.72,4790.28,4791.07,1171
1775622300,4791.11,4804.08,4790.62,4802.54,1710
1775622600,4802.23,4804.74,4800.69,4801.26,1145
1775622900,4801.25,4805.27,4800.63,4804.38,998
1775623200,4804.14,4806.52,4802.27,4802.56,917
1775623500,4802.75,4803.98,4797.7,4798.53,1073
1775623800,4798.38,4802.51,4797.87,4800.49,1127
1775624100,4800.39,4803.94,4799,4803.59,1007
1775624400,4803.49,4806.47,4800.26,4806.15,1178
1775624700,4806.24,4810.23,4805.46,4808.2,1313
1775625000,4808.14,4810.62,4805.35,4809.26,1254
1775625300,4809.49,4810.38,4806.6,4809.7,1140
1775625600,4809.79,4812.33,4808.28,4811.03,1321
1775625900,4811.04,4816.48,4810.41,4815.78,1473
1775626200,4815.8,4823.27,4813.51,4821.63,1853
1775626500,4822.11,4822.62,4817.05,4820.28,1614
1775626800,4820.2,4825.06,4819.97,4822.65,1502
1775627100,4822.57,4831.71,4820.66,4831.63,1712
1775627400,4831.67,4843.52,4831.27,4836.72,1945
1775627700,4836.79,4836.79,4824.97,4827.66,1931
1775628000,4827.56,4834.99,4827.31,4830.41,1883
1775628300,4830.52,4831.86,4821.29,4824.3,1681
1775628600,4824.54,4827.76,4824.13,4826.39,1581
1775628900,4826.45,4830.83,4824.59,4830.24,1769
1775629200,4830.11,4835.63,4829.18,4833.91,1768
1775629500,4833.88,4836.45,4831.1,4836.45,1609
1775629800,4836.33,4836.84,4829.25,4832.67,1725
1775630100,4832.7,4839.97,4830.17,4831.32,1659
1775630400,4831.31,4837.22,4830.82,4835.88,1610
1775630700,4835.82,4839.45,4832.3,4832.3,1611
1775631000,4832.33,4833.16,4821.11,4823.34,1930
1775631300,4823.42,4823.72,4819.95,4820.64,1981
1775631600,4820.18,4820.97,4809.74,4813.02,2047
1775631900,4813.07,4817.4,4812.19,4815.47,1578
1775632200,4815.36,4815.68,4809.47,4812.43,1734
1775632500,4812.36,4815.14,4810.83,4812.4,1682
1775632800,4812.39,4816.29,4809.23,4815.93,1672
1775633100,4815.34,4820.94,4815.34,4818.36,1717
1775633400,4818.2,4818.58,4808.08,4810.15,1647
1775633700,4810.03,4814.03,4806.68,4810.48,1638
1775634000,4810.46,4811.26,4805.27,4809.13,1423
1775634300,4808.73,4814.71,4808.55,4814.71,1525
1775634600,4814.72,4820.04,4813.65,4819.04,1490
1775634900,4819,4820.48,4813.15,4813.57,1559
1775635200,4813.63,4816.64,4808.01,4816.64,1634
1775635500,4816.67,4819.52,4815.19,4816.13,1609
1775635800,4816.32,4816.9,4811.66,4815.07,1554
1775636100,4815.06,4819.96,4814.85,4818.93,1417
1775636400,4819.12,4819.48,4807.23,4808.35,1572
1775636700,4808.33,4809.77,4798.73,4808.42,1753
1775637000,4808.42,4808.42,4802.61,4803.03,1607
1775637300,4803.04,4807.31,4801.57,4802.89,1593
1775637600,4802.88,4804.88,4790.56,4793.44,1925
1775637900,4793.12,4798.8,4790.73,4795.18,1867
1775638200,4795.49,4803.46,4793.57,4796.37,1825
1775638500,4796.72,4798.53,4793.65,4793.9,1522
1775638800,4793.88,4798.36,4793.13,4796.57,1530
1775639100,4796.47,4799.24,4795.19,4797.07,1467
1775639400,4797.06,4801.29,4795.07,4800.53,1297
1775639700,4800.42,4800.57,4795.22,4797.27,1413
1775640000,4797.28,4803.57,4795.06,4802.19,1542
1775640300,4802.2,4806.74,4796.48,4798.32,1608
1775640600,4799.11,4803.77,4796.07,4797.6,1531
1775640900,4797.73,4801.51,4793.56,4794.59,1481
1775641200,4794.56,4795.49,4776.96,4782.16,1884
1775641500,4782.15,4786.63,4776.43,4785.5,1885
1775641800,4785.58,4788.54,4783.98,4784.3,1569
1775642100,4784.68,4785.72,4778.93,4783.16,1580
1775642400,4783.19,4790.49,4781.85,4788.85,1548
1775642700,4789.08,4789.55,4786.05,4788.17,1491
1775643000,4788.13,4788.68,4782.76,4783.06,1490
1775643300,4783.05,4783.27,4771.35,4776.25,1719
1775643600,4776.17,4781.06,4771.84,4778.81,1672
1775643900,4778.41,4783.42,4778.41,4782.47,1377
1775644200,4782.61,4785.24,4780.23,4783.08,1336
1775644500,4783.1,4789.68,4781.95,4787.65,1379
1775644800,4787.67,4792.26,4785.2,4791.75,1363
1775645100,4791.62,4795.23,4791.41,4793.32,1406
1775645400,4793.29,4796.09,4790.58,4790.87,1571
1775645700,4791.39,4791.4,4782.36,4782.69,1587
1775646000,4782.5,4786.07,4779.81,4782.2,1518
1775646300,4782.42,4791.07,4779.97,4790.93,1406
1775646600,4790.79,4790.79,4786.45,4787.19,1386
1775646900,4787.15,4787.91,4782.83,4784.64,1243
1775647200,4784.63,4787.43,4782.73,4785.66,1788
1775647500,4785.91,4797.19,4784.57,4789.97,2107
1775647800,4790.12,4792.56,4785.27,4787.95,1782
1775648100,4788.26,4788.26,4778.03,4783.14,1764
1775648400,4783.08,4791.09,4780.75,4790.09,1628
1775648700,4790.13,4796.42,4789.37,4795.95,1688
1775649000,4796.32,4801,4794.51,4796.77,1669
1775649300,4796.69,4802.88,4796.63,4798.32,1803
1775649600,4798.5,4804.31,4798.1,4803.87,1687
1775649900,4803.88,4805.7,4800,4800,1751
1775650200,4800.45,4807.07,4797.87,4805.38,1748
1775650500,4805.4,4805.45,4791.96,4791.97,1609
1775650800,4792.88,4794.63,4767.85,4769.59,2451
1775651100,4769.77,4784.62,4769.77,4784.2,2315
1775651400,4784,4793.93,4783.44,4793.19,2035
1775651700,4793.22,4798.11,4791.58,4796.59,1890
1775652000,4796.72,4797.86,4794.07,4794.65,1823
1775652300,4794.54,4801.62,4794.41,4797.58,1745
1775652600,4797.25,4802.05,4794.7,4801.56,1662
1775652900,4801.52,4802.51,4798.54,4799.81,1612
1775653200,4799.8,4806.54,4799.18,4802.18,2162
1775653500,4802.15,4802.44,4795.87,4797.86,2025
1775653800,4798.26,4798.26,4790.99,4793.35,1909
1775654100,4793.3,4797.22,4791.43,4793.23,1881
1775654400,4793.02,4798.26,4789.7,4797.87,2005
1775654700,4798.1,4799.42,4789.23,4790.63,1965
1775655000,4790.56,4794.64,4774.36,4782.96,2453
1775655300,4782.95,4788.05,4773.94,4777.15,2462
1775655600,4777.51,4780.73,4773.64,4774.44,2396
1775655900,4774.27,4788.42,4774.07,4788.22,2401
1775656200,4788.11,4788.82,4771.58,4771.78,2367
1775656500,4771.82,4780.49,4768.37,4778.08,2373
1775656800,4777.25,4791.83,4776.63,4785.97,2415
1775657100,4785.77,4792.19,4776.68,4786.61,2331
1775657400,4786.67,4787.11,4778.91,4780.25,2300
1775657700,4780.37,4785.43,4772.59,4773.07,2213
1775658000,4773.72,4780.42,4772.2,4774.32,2284
1775658300,4774.39,4774.56,4761.36,4767.84,2434
1775658600,4767.92,4768.41,4750.85,4754.05,2446
1775658900,4754.06,4766.64,4751.53,4761.12,2431
1775659200,4761.69,4770.17,4758.22,4760.45,2324
1775659500,4760.62,4765.18,4749.66,4755.5,2422
1775659800,4755.87,4756.63,4745.4,4752.98,2380
1775660100,4752.92,4753.21,4732.34,4736.46,2426
1775660400,4736.14,4748.23,4735.73,4746.99,2296
1775660700,4746.9,4749.58,4741.64,4742.78,2290
1775661000,4742.52,4747.91,4734.18,4743.74,2345
1775661300,4743.82,4754.34,4743.11,4754.17,2162
1775661600,4754.09,4757.51,4753.08,4754.97,2073
1775661900,4754.96,4757.64,4749.66,4750.73,2277
1775662200,4750.95,4757.12,4750.3,4757.12,2178
1775662500,4757.01,4761.15,4756.31,4760.35,2117
1775662800,4760.1,4761.53,4754.15,4755.63,2011
1775663100,4755.6,4759.6,4754.56,4758.69,1914
1775663400,4759.01,4763.16,4757.4,4757.4,1741
1775663700,4757.51,4759.24,4755.07,4756.45,1722
1775664000,4756.14,4762.66,4755.59,4757.4,1723
1775664300,4757.69,4758.88,4755.02,4757.81,1805
1775664600,4758.12,4760.6,4753.79,4754.1,1873
1775664900,4754.17,4755.14,4745.45,4747.97,2106
1775665200,4747.91,4753.15,4747.14,4752.53,2041
1775665500,4752.51,4754.01,4748.78,4749.92,1926
1775665800,4749.98,4757.52,4747.91,4755.89,1853
1775666100,4755.88,4759.4,4753.6,4759.1,1796
1775666400,4759.08,4760.43,4757.26,4758.8,1592
1775666700,4758.79,4762.07,4756.59,4761.07,1702
1775667000,4760.88,4765.71,4760.32,4761.06,1592
1775667300,4761.16,4762.83,4759.75,4760.65,1506
1775667600,4760.56,4764.5,4759.2,4760.22,1534
1775667900,4760.17,4760.68,4756.34,4757.82,1579
1775668200,4757.91,4762.25,4757.59,4760.73,1581
1775668500,4760.77,4762.74,4754.69,4755.39,1583
1775668800,4755.38,4757.15,4746.46,4748.14,2009
1775669100,4748.91,4753.64,4745.79,4751.19,2039
1775669400,4751.2,4754.33,4742.8,4744.86,1886
1775669700,4744.74,4745.06,4736.8,4736.8,2100
1775670000,4737.29,4742.61,4736.04,4740.71,1977
1775670300,4740.73,4741.36,4736.01,4738.44,1868
1775670600,4738.45,4741.71,4736.02,4736.72,1854
1775670900,4736.34,4737.83,4731.44,4734.04,1795
1775671200,4734.42,4740.37,4728.14,4740.22,1901
1775671500,4740.23,4743.84,4739.2,4743.27,1651
1775671800,4743.3,4744.41,4740.74,4743.64,1582
1775672100,4743.61,4744.48,4716.93,4729.58,1947
1775672400,4728.89,4731.95,4721.78,4723.76,2490
1775672700,4723.81,4726.99,4718.18,4722.39,2370
1775673000,4723.04,4725.11,4720.48,4723.09,2073
1775673300,4723.35,4723.54,4713.38,4714.97,2191
1775673600,4715.02,4716.93,4708.35,4709.48,2214
1775673900,4709.44,4716.86,4708.29,4710.71,2059
1775674200,4710.39,4711.9,4704.2,4707.5,2149
1775674500,4707.73,4707.91,4703.68,4705.49,2014
1775674800,4705.08,4708.37,4701.37,4702.04,2123
1775675100,4702.23,4709.05,4699.63,4707.99,2167
1775675400,4708.06,4716.58,4706.59,4715.45,1969
1775675700,4715.47,4718.55,4710.14,4711.46,1859
1775676000,4711.19,4712.2,4708.55,4710.58,1779
1775676300,4710.69,4714.52,4707.39,4708.52,1781
1775676600,4708.18,4718.94,4708.03,4716.79,1874
1775676900,4717.05,4724.68,4716.07,4724.11,1964
1775677200,4723.76,4724.93,4720.62,4721.9,1654
1775677500,4721.81,4726.75,4721.65,4725.94,1907
1775677800,4725.94,4730.68,4725.88,4730.03,1874
1775678100,4730.04,4731.86,4727.84,4730.64,1816
1775678400,4730.63,4732.13,4728.88,4731.85,1491
1775678700,4731.71,4731.97,4727.41,4727.75,1278
1775679000,4727.85,4728.43,4726.41,4727.91,1126
1775679300,4727.73,4730.05,4724.09,4724.36,1055
1775679600,4724.34,4725.12,4722.45,4724.87,1090
1775679900,4724.85,4725.1,4721.76,4723.3,1033
1775680200,4723.14,4724.09,4720.91,4723.89,1064
1775680500,4723.88,4724.03,4721.09,4722.6,898
1775680800,4722.57,4723.88,4722.02,4722.47,743
1775681100,4722.23,4724.62,4719.87,4720,1000
1775681400,4720.27,4720.99,4717.1,4718.92,1183
1775681700,4719.16,4720.94,4718.56,4719.07,693
1775685600,4727.87,4732.41,4722.31,4727.51,897
1775685900,4727.75,4729.82,4720.61,4722.12,789
1775686200,4722.3,4723.75,4709.41,4712.35,1332
1775686500,4712.58,4717.7,4708.25,4711.81,1097
1775686800,4712.63,4713.82,4704.72,4712.5,1392
1775687100,4712.04,4713.65,4708.99,4713.44,879
1775687400,4713.43,4717,4705.75,4716.53,1234
1775687700,4716.99,4719.55,4712.79,4713.34,1195
1775688000,4713.24,4717.68,4710.88,4712.69,866
1775688300,4712.93,4716.24,4711.54,4715.21,793
1775688600,4715.09,4718.91,4714.12,4716.85,1002
1775688900,4716.84,4720.32,4714.97,4717.54,886
1775689200,4717.45,4717.55,4709.15,4715.01,1027
1775689500,4714.47,4717.66,4707.07,4707.48,1025
1775689800,4707.35,4711.29,4705.34,4708.46,1019
1775690100,4708.66,4713.5,4705.86,4713.08,984
1775690400,4712.83,4715.94,4710.6,4713.51,863
1775690700,4713.42,4713.42,4709.95,4710.09,895
1775691000,4710.17,4711.17,4707.15,4710.43,906
1775691300,4710.67,4713.52,4709.78,4712.65,883
1775691600,4712.66,4715.68,4712.09,4713.44,795
1775691900,4713.47,4717.72,4712.54,4717.57,803
1775692200,4717.64,4719.99,4714.75,4714.75,940
1775692500,4714.68,4716.81,4712.48,4715.59,1071
1775692800,4715.82,4715.82,4703.11,4705.43,1623
1775693100,4705.48,4705.59,4698.47,4700.59,1802
1775693400,4700.64,4703.78,4698.8,4702.55,1439
1775693700,4702.54,4705.12,4700.9,4703.96,1321
1775694000,4703.94,4712.22,4701.66,4710.55,1448
1775694300,4710.6,4712.39,4706.32,4706.32,1208
1775694600,4706.31,4714.29,4705.71,4712.2,1443
1775694900,4712.21,4715.34,4711.85,4713.05,1286
1775695200,4713.18,4718.58,4713.18,4718.28,1188
1775695500,4718.88,4719.08,4713.49,4715.82,1302
1775695800,4715.41,4717.15,4708.22,4709.48,1227
1775696100,4709.51,4710.78,4705.78,4706.71,1281
1775696400,4706.61,4716.19,4699.49,4712.93,2218
1775696700,4712.81,4717.13,4708.6,4716.02,2074
1775697000,4715.97,4721.74,4711.11,4720.47,1903
1775697300,4720.48,4723.57,4716.29,4720.82,1835
1775697600,4720.79,4720.99,4709,4711.73,1688
1775697900,4711.69,4712.13,4702.77,4705.09,1821
1775698200,4704.86,4719.46,4703.97,4718.45,1878
1775698500,4718.44,4719.4,4715.02,4718.55,1702
1775698800,4719.19,4721.39,4715.57,4717.37,1670
1775699100,4717.86,4723.26,4717.78,4722.02,1522
1775699400,4721.96,4724.65,4721.61,4723.39,1523
1775699700,4723.53,4728.33,4721.51,4727.5,1517
1775700000,4727.53,4728.88,4720.95,4722.19,1727
1775700300,4722.13,4725.97,4721.91,4722.23,1324
1775700600,4722.41,4724.05,4720.94,4723.13,1346
1775700900,4723.21,4727.74,4722.52,4726.55,1120
1775701200,4726.6,4727.67,4724.9,4726.57,917
1775701500,4726.77,4726.77,4723.78,4725.57,1140
1775701800,4725.64,4730,4725.28,4725.87,1410
1775702100,4726.11,4732.8,4725.8,4730.82,1363
1775702400,4730.79,4732.71,4729.04,4732.29,1164
1775702700,4732.46,4733.04,4725.45,4725.99,1335
1775703000,4726.02,4728.65,4723.1,4723.23,1272
1775703300,4722.74,4724.35,4717.57,4719.16,1567
1775703600,4719.05,4720.33,4715.71,4719.34,1598
1775703900,4719.03,4719.92,4715.4,4718.15,1331
1775704200,4718.14,4718.14,4711.39,4712.62,1605
1775704500,4712.63,4713.39,4705.64,4707.84,1558
1775704800,4707.83,4710.23,4705.37,4708.65,1664
1775705100,4708.52,4712.94,4708.38,4712.51,1474
1775705400,4712.5,4714.97,4712.21,4713.62,1208
1775705700,4713.72,4714.55,4711.73,4714.31,915
1775706000,4714.37,4714.97,4713.21,4714.61,837
1775706300,4714.67,4714.67,4706.56,4711.17,1365
1775706600,4711.19,4713.96,4708.13,4711.31,1334
1775706900,4711.55,4714.1,4710.79,4711.7,1118
1775707200,4711.76,4715.81,4709.7,4715.31,1099
1775707500,4715.28,4720.93,4714.96,4720.75,1260
1775707800,4720.76,4722.32,4720.43,4721.68,1087
1775708100,4721.83,4723.38,4719.85,4720.27,1085
1775708400,4720.04,4720.63,4717.97,4718.57,1001
1775708700,4718.53,4719.82,4716.72,4716.96,772
1775709000,4716.92,4717.95,4714.23,4716.03,1127
1775709300,4716.07,4721.1,4715.31,4718.16,972
1775709600,4718.4,4723.5,4718.07,4720.72,1096
1775709900,4720.81,4722.54,4719.94,4721.45,794
1775710200,4721.44,4725.61,4720.88,4724.41,1033
1775710500,4724.41,4724.41,4720.72,4720.72,994
1775710800,4720.76,4723.59,4719.36,4719.36,1021
1775711100,4719.41,4720.03,4715.04,4716.37,1175
1775711400,4716.32,4716.32,4710.7,4713.94,1331
1775711700,4713.97,4720.44,4713.4,4720.27,1364
1775712000,4720.24,4723.86,4719.89,4720.88,1244
1775712300,4720.84,4726.62,4720.42,4726.37,1158
1775712600,4726.36,4726.71,4716.81,4720.01,1740
1775712900,4719.56,4722.08,4716.12,4719.61,1532
1775713200,4719.85,4724.51,4719.15,4723.94,1515
1775713500,4723.7,4724.36,4714.56,4714.56,1355
1775713800,4714.69,4714.9,4705.77,4708.5,1792
1775714100,4708.51,4715.75,4707.29,4713.09,1642
1775714400,4712.98,4722.68,4711.47,4722,1822
1775714700,4722.03,4725.45,4720.4,4720.4,1654
1775715000,4720.62,4724,4717.72,4719.49,1514
1775715300,4719.48,4722.09,4716.57,4716.61,1708
1775715600,4716.41,4721.13,4714.25,4715.09,1603
1775715900,4715.27,4718.21,4712.46,4718.17,1713
1775716200,4718.21,4723.08,4716.8,4719.04,1746
1775716500,4719.03,4719.05,4711.68,4715.09,1792
1775716800,4715.12,4719.1,4712.72,4713.61,1723
1775717100,4713.62,4715.28,4711.32,4711.76,1725
1775717400,4711.71,4713.52,4703.44,4708.08,1922
1775717700,4708.06,4714.23,4708.03,4712.32,1770
1775718000,4712.43,4716.73,4708.6,4715.33,1842
1775718300,4715.55,4728.53,4714.76,4725.2,1823
1775718600,4725.22,4730.53,4722.01,4724.35,1759
1775718900,4724.14,4724.57,4714.87,4715.73,1715
1775719200,4715.64,4716.19,4710.04,4713.72,1694
1775719500,4713.71,4714.64,4705.82,4708.37,1710
1775719800,4708.58,4722.32,4708.58,4719.13,2000
1775720100,4719.23,4731.42,4718.33,4729.13,1899
1775720400,4728.91,4729.13,4722.23,4722.85,1576
1775720700,4722.84,4723.87,4716.79,4718.52,1696
1775721000,4718.32,4718.32,4711.71,4717.47,1850
1775721300,4717.7,4724.91,4716.68,4724.28,1305
1775721600,4724.25,4726.3,4720.65,4721.57,1526
1775721900,4721.68,4723.88,4719.83,4722.82,1421
1775722200,4723.04,4725.55,4721.59,4723.9,1350
1775722500,4724.06,4725.45,4721.44,4723.42,1173
1775722800,4723.22,4727.98,4723.03,4726.55,1322
1775723100,4726.51,4726.52,4720.93,4721.36,1371
1775723400,4721.22,4727.79,4720.38,4725.87,1396
1775723700,4725.49,4730.45,4724.01,4728.68,1458
1775724000,4728.52,4732.87,4726.81,4729.95,1419
1775724300,4730.21,4733.29,4729.45,4731.14,1476
1775724600,4731.19,4731.4,4727,4729.25,1426
1775724900,4729.1,4729.57,4725.92,4726.44,1428
1775725200,4726.31,4727.93,4723.73,4725.96,1502
1775725500,4725.94,4732.01,4722.85,4731.26,1642
1775725800,4731.32,4733.14,4729.67,4731.06,1187
1775726100,4730.98,4732.96,4729.15,4730.76,1346
1775726400,4730.75,4732.67,4729.43,4731.37,1269
1775726700,4731.68,4733.24,4728.72,4729.81,1361
1775727000,4729.52,4730.7,4727.4,4729.66,1335
1775727300,4729.67,4732.67,4727.83,4732.4,1264
1775727600,4732.62,4732.64,4726.69,4726.96,1166
1775727900,4726.92,4729.25,4723.58,4728.78,1298
1775728200,4728.93,4730.63,4726.66,4728.58,1287
1775728500,4728.51,4730.36,4726.61,4729.34,1294
1775728800,4729.32,4732.87,4728.31,4728.92,1384
1775729100,4728.95,4729.65,4725.68,4728.6,1298
1775729400,4729.01,4730.21,4725.98,4727.45,1265
1775729700,4727.47,4729.81,4723.73,4729.26,1381
1775730000,4729,4738.83,4728.7,4738.28,1340
1775730300,4738.26,4739.98,4736.14,4738.04,1457
1775730600,4738.11,4741.47,4737.97,4738.78,1478
1775730900,4738.4,4740.4,4737.44,4740.1,1329
1775731200,4740.14,4741.26,4736.39,4740.88,1271
1775731500,4740.84,4744.47,4739.32,4743.99,1411
1775731800,4744.02,4746.36,4742.16,4744.85,1410
1775732100,4744.86,4746.79,4740.03,4741.29,1460
1775732400,4741.21,4744.08,4738.63,4740.65,1544
1775732700,4740.64,4741.84,4738.57,4740.26,1239
1775733000,4740.27,4741.5,4738.97,4739.3,1074
1775733300,4739.33,4743.39,4738.86,4743.15,1196
1775733600,4743.16,4746.09,4742.69,4743.51,1277
1775733900,4743.53,4747.54,4742.12,4745.71,1239
1775734200,4745.89,4747.87,4742.98,4744.96,1311
1775734500,4744.97,4749.04,4743.13,4749.04,1400
1775734800,4748.78,4751.44,4748.33,4751.05,1427
1775735100,4751.3,4757.04,4750.58,4756.24,1542
1775735400,4755.92,4757.05,4755.37,4756.18,1301
1775735700,4756.36,4757.37,4753.5,4756.5,1187
1775736000,4756.51,4759.61,4749.15,4751.07,1554
1775736300,4750.89,4751.08,4744.59,4745.16,1660
1775736600,4744.92,4747.52,4742,4742.68,1432
1775736900,4742.61,4744.32,4739.22,4739.36,1709
1775737200,4739.69,4741.84,4736.31,4739.68,1671
1775737500,4739.84,4741.8,4734.84,4738.04,1667
1775737800,4738.19,4743.65,4735.23,4742.45,1918
1775738100,4742.03,4745.14,4739.84,4742.21,1705
1775738400,4742.22,4748.03,4740.55,4743.99,1806
1775738700,4743.95,4744.56,4737.72,4742.84,1863
1775739000,4742.88,4746.12,4740.63,4741.84,1673
1775739300,4741.71,4747.35,4741.66,4746.06,1490
1775739600,4746.08,4747.14,4738.87,4743.2,2346
1775739900,4743.21,4749.9,4742.63,4749.61,2008
1775740200,4749.7,4756.75,4748.64,4754.59,2036
1775740500,4754.86,4758.79,4752.8,4753.48,1897
1775740800,4753.43,4758.48,4752.56,4754.26,1774
1775741100,4754.1,4756.62,4751.61,4752.62,1826
1775741400,4752.74,4757.68,4750.56,4756.87,2313
1775741700,4756.85,4771.49,4756.79,4770.25,2339
1775742000,4770.17,4777,4769.77,4775.75,2355
1775742300,4776.2,4776.5,4768.82,4771.86,2276
1775742600,4771.8,4771.82,4759.92,4763.69,2251
1775742900,4763.83,4769.24,4762.6,4764.39,2121
1775743200,4764.49,4776.05,4761.78,4772.75,2353
1775743500,4772.72,4773.31,4765.81,4767.34,2319
1775743800,4767.18,4776.39,4765.76,4771.15,2132
1775744100,4771.04,4773.31,4760.32,4761.36,2192
1775744400,4761.48,4771.13,4761.01,4770.54,2164
1775744700,4770.78,4773.08,4763.4,4765.78,2173
1775745000,4764.52,4767.73,4755.28,4756.05,2296
1775745300,4756.15,4759.12,4747.16,4758.82,2265
1775745600,4759.02,4761.64,4751.57,4755.96,2249
1775745900,4755.68,4763.38,4755.16,4761.61,2006
1775746200,4761.57,4766.12,4761.53,4763.68,1794
1775746500,4763.67,4769.13,4763.04,4768.56,2037
1775746800,4768.73,4769.35,4761.1,4763.89,1981
1775747100,4763.92,4766.41,4761.4,4762.21,1931
1775747400,4762.19,4770.59,4761.98,4769.06,1993
1775747700,4769.17,4783.6,4769.17,4782.83,2319
1775748000,4783.18,4786.49,4779.58,4784.64,2184
1775748300,4784.61,4784.63,4777.93,4779.05,2083
1775748600,4779.13,4792.31,4778.49,4792.06,2238
1775748900,4792.25,4798,4788.24,4791.5,2402
1775749200,4791.45,4795.77,4790.13,4790.13,2209
1775749500,4790.34,4794.3,4785.72,4786.14,2251
1775749800,4784.65,4790.92,4784.41,4787.96,2102
1775750100,4788.22,4794.36,4784.75,4792.77,2128
1775750400,4792.96,4801.12,4791.34,4797.14,2148
1775750700,4797.18,4797.76,4792.23,4792.26,2122
1775751000,4792.25,4794.51,4787.96,4788.15,1979
1775751300,4788.06,4797.8,4787.77,4795.42,1960
1775751600,4795.6,4796.96,4791.81,4794.85,1801
1775751900,4794.82,4794.82,4791.05,4792.69,1781
1775752200,4792.9,4795.65,4790.77,4794.39,1773
1775752500,4794.71,4794.98,4788.31,4792.4,1644
1775752800,4792.44,4792.45,4786.22,4787.53,1792
1775753100,4787.51,4789.25,4784.64,4784.64,1791
1775753400,4784.73,4791.28,4784.73,4788.67,1649
1775753700,4788.68,4789.58,4786.64,4788.83,1577
1775754000,4788.95,4791.11,4786.79,4788.88,1619
1775754300,4789.19,4794.23,4788.51,4792.68,1613
1775754600,4792.72,4794.06,4790.02,4793.36,1473
1775754900,4793.31,4798.26,4792.68,4797.41,1623
1775755200,4797.46,4797.94,4792.01,4792.67,1743
1775755500,4792.54,4796.05,4790.14,4792.62,1783
1775755800,4792.83,4794.3,4787.58,4793.41,1719
1775756100,4793.41,4800.79,4792.55,4798.97,1780
1775756400,4798.95,4801.2,4794.45,4795.28,1676
1775756700,4795.26,4801.12,4795.26,4800.45,1630
1775757000,4800.39,4800.66,4796.32,4798.12,1524
1775757300,4798.1,4799.87,4797.27,4797.77,1437
1775757600,4797.84,4798.26,4782,4785.6,2017
1775757900,4785.74,4790.38,4781.23,4785.71,2085
1775758200,4785.65,4788.37,4780.58,4783.87,1841
1775758500,4783.77,4788.23,4782.29,4785.65,1786
1775758800,4785.83,4787.18,4777.65,4780.35,1809
1775759100,4780.34,4783.43,4778.78,4782.26,1971
1775759400,4782.23,4782.29,4772.29,4777.12,1939
1775759700,4777.13,4779.68,4773.84,4776.55,1749
1775760000,4776.76,4776.76,4768.56,4770.3,1894
1775760300,4770.53,4773.28,4767.88,4772.58,1631
1775760600,4772.42,4773.02,4769.44,4770.04,1656
1775760900,4770.21,4774.58,4769.57,4772.01,1629
1775761200,4771.96,4776.58,4768.9,4776.45,1916
1775761500,4776.26,4781.95,4774.65,4781.87,1604
1775761800,4782.05,4782.77,4778.48,4779.8,1381
1775762100,4779.79,4780.78,4773.14,4773.87,1476
